# biscuits competitive policy: best response vs 2 expected-optimal opponents
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
12,1,0,0,4,0.1232149371
12,1,0,0,5,0.07879557142
12,1,0,0,6,0.04785125959
12,1,0,0,7,0.02757125512
12,1,0,0,8,0.01507218257
12,1,0,0,9,0.007826123317
12,1,0,0,10,0.003867388945
12,1,0,0,11,0.001822424174
12,1,0,0,12,0.0008205987176
12,1,0,0,13,0.0003537221996
12,1,0,0,14,0.0001461753962
12,1,0,0,15,5.797018771e-05
12,1,0,0,16,2.207062977e-05
12,1,0,0,17,8.063369674e-06
12,1,0,0,18,2.821087498e-06
12,1,0,0,19,9.430174549e-07
12,1,0,0,20,3.003989219e-07
12,1,0,1,0,0.3722877314
12,1,0,1,1,0.2854495238
12,1,0,1,2,0.2090740865
12,1,0,1,3,0.1458874276
12,1,0,1,4,0.09683673411
12,1,0,1,5,0.06111772229
12,1,0,1,6,0.03666447339
12,1,0,1,7,0.02089599022
12,1,0,1,8,0.01131475268
12,1,0,1,9,0.00582524151
12,1,1,0,0,0.3937008451
12,1,1,0,1,0.3036795208
12,1,1,0,2,0.2236635073
12,1,1,0,3,0.1568307832
12,1,1,0,4,0.1045720774
12,1,1,0,5,0.06626115146
12,1,1,0,6,0.03989135716
12,1,1,0,7,0.02280643394
12,1,1,0,8,0.01237929525
12,1,1,0,9,0.006387388622
12,1,1,0,10,0.003138808912
12,1,1,0,11,0.001471932965
12,1,1,1,0,0.3394473982
