# bitches competitive policy: best response vs 1 expected-optimal opponents
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
5,0,1,0,31,5.001344972e-08
5,0,1,0,32,1.898958912e-08
5,0,1,0,33,6.94615786e-09
5,0,1,0,34,2.442441538e-09
5,0,1,0,35,8.241358667e-10
5,0,1,0,36,2.664510157e-10
5,0,1,0,37,8.235765739e-11
5,0,1,0,38,2.429432172e-11
5,0,1,0,39,6.828291114e-12
5,0,1,0,40,1.826098905e-12
5,0,1,0,41,4.639083658e-13
5,0,1,0,42,1.117898754e-13
5,0,1,0,43,2.552288384e-14
5,0,1,0,44,5.517842058e-15
5,0,1,0,45,1.130609881e-15
5,0,1,0,46,2.187410349e-16
5,0,1,0,47,3.988627361e-17
5,0,1,0,48,6.845798961e-18
5,0,1,0,49,1.104446197e-18
5,0,1,0,50,1.672530511e-19
5,0,1,0,51,2.373982449e-20
5,0,1,0,52,3.153525262e-21
5,0,1,0,53,3.914342731e-22
5,0,1,1,0,0.502561197
5,0,1,1,1,0.4236556293
5,0,1,1,2,0.3479758057
5,0,1,1,3,0.2782379499
5,0,1,1,4,0.2165578232
5,0,1,1,5,0.1641029399
5,0,1,1,6,0.1211520815
5,0,1,1,7,0.08720989142
5,0,1,1,8,0.061278234
5,0,1,1,9,0.04207403627
5,0,1,1,10,0.02826148275
5,0,1,1,11,0.01858540767
5,0,1,1,12,0.01197306625
5,0,1,1,13,0.007557109125
5,0,1,1,14,0.004673221321
5,0,1,1,15,0.002830992975
5,0,1,1,16,0.001679445937
5,0,1,1,17,0.0009749287466
5,0,1,1,18,0.0005532304781
5,0,1,1,19,0.0003065224516
5,0,1,1,20,0.0001656260546
5,0,1,1,21,8.719594171e-05
5,0,1,1,22,4.469347128e-05
5,0,1,1,23,2.229028967e-05
5,0,1,1,24,1.081187109e-05
5,0,1,1,25,5.097982683e-06
5,0,1,1,26,2.335259184e-06
5,0,1,1,27,1.038363919e-06
5,0,1,1,28,4.477892518e-07
5,0,1,1,29,1.871056893e-07
5,0,1,1,30,7.566696486e-08
5,0,1,1,31,2.957753698e-08
5,0,1,1,32,1.115807732e-08
5,0,1,1,33,4.056718725e-09
5,0,1,1,34,1.418284285e-09
5,0,1,1,35,4.758803013e-10
5,0,1,1,36,1.529827815e-10
5,0,1,1,37,4.702355496e-11
5,0,1,1,38,1.379668487e-11
5,0,1,1,39,3.858000029e-12
5,0,1,1,40,1.026802095e-12
5,0,1,1,41,2.597057167e-13
5,0,1,1,42,6.232789886e-14
5,1,0,0,0,0.6464623371
5,1,0,0,1,0.5615335487
5,1,0,0,2,0.4745040801
5,1,0,0,3,0.3896419799
5,1,0,0,4,0.3107968757
5,1,0,0,5,0.2408683461
5,1,0,0,6,0.1814800528
5,1,0,0,7,0.1330598234
5,1,0,0,8,0.09504826712
5,1,0,0,9,0.06624199148
5,1,0,0,10,0.04510763537
5,1,0,0,11,0.03004396776
5,1,0,0,12,0.0195877488
5,1,0,0,13,0.0125080721
5,1,0,0,14,0.00782167315
5,1,0,0,15,0.004789868244
5,1,0,0,16,0.00287163476
5,1,0,0,17,0.00168434822
5,1,0,0,18,0.0009656811598
5,1,0,0,19,0.0005406020893
5,1,0,0,20,0.000295142424
5,1,0,0,21,0.0001569804426
5,1,0,0,22,8.127440503e-05
5,1,0,0,23,4.092984502e-05
5,1,0,0,24,2.003939873e-05
5,1,0,0,25,9.534640305e-06
5,1,0,0,26,4.405919313e-06
5,1,0,0,27,1.976234709e-06
5,1,0,0,28,8.598552997e-07
5,1,0,0,29,3.624448615e-07
5,1,0,0,30,1.478288775e-07
5,1,0,0,31,5.82606082e-08
5,1,0,0,32,2.21542858e-08
5,1,0,0,33,8.116126823e-09
5,1,0,0,34,2.858104029e-09
5,1,0,0,35,9.657114758e-10
5,1,0,0,36,3.125161306e-10
5,1,0,0,37,9.670306488e-11
5,1,0,0,38,2.856013196e-11
5,1,0,0,39,8.03619086e-12
5,1,0,0,40,2.150917929e-12
5,1,0,0,41,5.468105458e-13
5,1,0,0,42,1.318544775e-13
5,1,0,0,43,3.012255919e-14
5,1,0,0,44,6.516077014e-15
5,1,0,0,45,1.335978286e-15
5,1,0,0,46,2.586291864e-16
5,1,0,0,47,4.718647318e-17
5,1,0,0,48,8.103132339e-18
5,1,0,0,49,1.307991323e-18
5,1,0,0,50,1.982070955e-19
5,1,0,0,51,2.817187087e-20
5,1,0,0,52,3.74721483e-21
5,1,0,0,53,4.657061477e-22
5,1,0,0,54,5.399014361e-23
5,1,0,0,55,5.82878269e-24
5,1,0,1,0,0.534405552
5,1,0,1,1,0.4534176426
5,1,0,1,2,0.3746595978
5,1,0,1,3,0.3012526804
5,1,0,1,4,0.2356956924
5,1,0,1,5,0.1794649364
5,1,0,1,6,0.1330742896
5,1,0,1,7,0.09617036246
5,1,0,1,8,0.06780571636
5,1,0,1,9,0.04669475023
5,1,0,1,10,0.03144448791
5,1,0,1,11,0.02072980109
5,1,0,1,12,0.01338456535
5,1,0,1,13,0.008466284279
5,1,0,1,14,0.005246061324
5,1,0,1,15,0.003184095849
5,1,0,1,16,0.001892158587
5,1,0,1,17,0.001100361824
5,1,0,1,18,0.0006256047818
5,1,0,1,19,0.0003473131363
5,1,0,1,20,0.0001880413566
5,1,0,1,21,9.919004423e-05
5,1,0,1,22,5.093534648e-05
5,1,0,1,23,2.544683373e-05
5,1,0,1,24,1.236480049e-05
5,1,0,1,25,5.840984742e-06
5,1,0,1,26,2.680231404e-06
5,1,0,1,27,1.193919748e-06
5,1,0,1,28,5.158602056e-07
5,1,0,1,29,2.159381626e-07
5,1,0,1,30,8.746641069e-08
5,1,0,1,31,3.423662779e-08
5,1,0,1,32,1.293437634e-08
5,1,0,1,33,4.709052812e-09
5,1,0,1,34,1.648528979e-09
5,1,0,1,35,5.538130701e-10
5,1,0,1,36,1.782070967e-10
5,1,0,1,37,5.483386393e-11
5,1,0,1,38,1.610530937e-11
5,1,0,1,39,4.507793512e-12
5,1,0,1,40,1.200698627e-12
5,1,0,1,41,3.039038165e-13
5,1,0,1,42,7.298425693e-14
5,1,0,1,43,1.661045496e-14
5,1,0,1,44,3.580004181e-15
5,1,1,0,0,0.5639102681
5,1,1,0,1,0.4809693226
5,1,1,0,2,0.3993608154
5,1,1,0,3,0.322630046
5,1,1,0,4,0.2535086692
5,1,1,0,5,0.193753319
5,1,1,0,6,0.1441381534
5,1,1,0,7,0.1044892885
5,1,1,0,8,0.07389774141
5,1,1,0,9,0.05103924118
5,1,1,0,10,0.03446435383
5,1,1,0,11,0.02277263305
5,1,1,0,12,0.01473472747
5,1,1,0,13,0.009339658947
5,1,1,0,14,0.005799283257
5,1,1,0,15,0.003527314619
5,1,1,0,16,0.002100661464
5,1,1,0,17,0.001223887753
5,1,1,0,18,0.000696935827
5,1,1,0,19,0.0003874763977
5,1,1,0,20,0.0002100913365
5,1,1,0,21,0.0001109820356
5,1,1,0,22,5.707417017e-05
5,1,1,0,23,2.855640164e-05
5,1,1,0,24,1.389434793e-05
5,1,1,0,25,6.571351116e-06
5,1,1,0,26,3.019455575e-06
5,1,1,0,27,1.346791007e-06
5,1,1,0,28,5.827173867e-07
5,1,1,0,29,2.442891747e-07
5,1,1,0,30,9.911718536e-08
5,1,1,0,31,3.886682823e-08
5,1,1,0,32,1.470481113e-08
5,1,1,0,33,5.359172277e-09
5,1,1,0,34,1.877665086e-09
5,1,1,0,35,6.313504094e-10
5,1,1,0,36,2.033972561e-10
5,1,1,0,37,6.265859684e-11
5,1,1,0,38,1.842488737e-11
5,1,1,0,39,5.162685071e-12
5,1,1,0,40,1.376464685e-12
5,1,1,0,41,3.486488473e-13
5,1,1,0,42,8.37779394e-14
5,1,1,0,43,1.90763327e-14
5,1,1,0,44,4.11342419e-15
5,1,1,0,45,8.402604621e-16
5,1,1,0,46,1.620688325e-16
5,1,1,1,0,0.4714319765
5,1,1,1,1,0.3943738367
5,1,1,1,2,0.3215022302
5,1,1,1,3,0.255256636
5,1,1,1,4,0.1973545797
5,1,1,1,5,0.1486393777
5,1,1,1,6,0.1091432725
5,1,1,1,7,0.0781827071
5,1,1,1,8,0.05468583604
5,1,1,1,9,0.0373908613
5,1,1,1,10,0.02501445532
5,1,1,1,11,0.01638601485
5,1,1,1,12,0.01051562227
5,1,1,1,13,0.006612503625
5,1,1,1,14,0.004074263819
5,1,1,1,15,0.002459351793
5,1,1,1,16,0.001453664545
5,1,1,1,17,0.0008407219984
5,1,1,1,18,0.0004752755655
5,1,1,1,19,0.0002623343773
5,1,1,1,20,0.0001412173071
5,1,1,1,21,7.407089499e-05
5,1,1,1,22,3.782944456e-05
5,1,1,1,23,1.880204907e-05
5,1,1,1,24,9.090322827e-06
5,1,1,1,25,4.272807408e-06
5,1,1,1,26,1.951250432e-06
5,1,1,1,27,8.650643078e-07
5,1,1,1,28,3.720155598e-07
5,1,1,1,29,1.550154395e-07
5,1,1,1,30,6.251674166e-08
5,1,1,1,31,2.436953719e-08
5,1,1,1,32,9.167856155e-09
5,1,1,1,33,3.323300913e-09
5,1,1,1,34,1.158446378e-09
5,1,1,1,35,3.875738221e-10
6,0,0,0,0,0.6846126568
6,0,0,0,1,0.5998660514
6,0,0,0,2,0.5111736896
6,0,0,0,3,0.4230917254
6,0,0,0,4,0.339912975
6,0,0,0,5,0.2650480738
6,0,0,0,6,0.2007545698
6,0,0,0,7,0.1478928097
6,0,0,0,8,0.1060914304
6,0,0,0,9,0.07422844151
6,0,0,0,10,0.05074008595
6,0,0,0,11,0.03392233922
6,0,0,0,12,0.02219655024
6,0,0,0,13,0.01422202315
6,0,0,0,14,0.00892231018
6,0,0,0,15,0.005481297849
6,0,0,0,16,0.003296567503
6,0,0,0,17,0.001939707402
6,0,0,0,18,0.001115581614
6,0,0,0,19,0.0006264327049
6,0,0,0,20,0.0003430492613
6,0,0,0,21,0.0001830173716
6,0,0,0,22,9.504347471e-05
6,0,0,0,23,4.800430767e-05
6,0,0,0,24,2.356707188e-05
6,0,0,0,25,1.124043275e-05
6,0,0,0,26,5.205903753e-06
6,0,0,0,27,2.339840499e-06
6,0,0,0,28,1.019806462e-06
6,0,0,0,29,4.305857323e-07
6,0,0,0,30,1.759084758e-07
6,0,0,0,31,6.943930047e-08
6,0,0,0,32,2.644944397e-08
6,0,0,0,33,9.708204824e-09
6,0,0,0,34,3.425209772e-09
6,0,0,0,35,1.159462783e-09
6,0,0,0,36,3.758766473e-10
6,0,0,0,37,1.164837874e-10
6,0,0,0,38,3.444737161e-11
6,0,0,0,39,9.704886232e-12
6,0,0,0,40,2.600647453e-12
6,0,0,0,41,6.618885711e-13
6,0,0,0,42,1.597742739e-13
6,0,0,0,43,3.653827909e-14
6,0,0,0,44,7.912497857e-15
6,0,0,0,45,1.62519138e-15
6,0,0,0,46,3.152104256e-16
6,0,0,0,47,5.761514654e-17
6,0,0,0,48,9.91162203e-18
6,0,0,0,49,1.602644787e-18
6,0,0,0,50,2.432225538e-19
6,0,0,0,51,3.459468468e-20
6,0,0,0,52,4.604619966e-21
6,0,0,0,53,5.726272151e-22
6,0,0,0,54,6.642528035e-23
6,0,0,0,55,7.175307504e-24
6,0,0,0,56,7.204864842e-25
6,0,0,0,57,6.712540805e-26
6,0,0,1,0,0.5683325731
6,0,0,1,1,0.4857290218
6,0,0,1,2,0.4041550103
6,0,0,1,3,0.3270963437
6,0,0,1,4,0.2574155309
6,0,0,1,5,0.196996507
6,0,0,1,6,0.1467317838
6,0,0,1,7,0.1064780643
6,0,0,1,8,0.07535729219
6,0,0,1,9,0.05208043707
6,0,0,1,10,0.0351912125
6,0,0,1,11,0.02327167124
6,0,0,1,12,0.01507381884
6,0,0,1,13,0.009563937092
6,0,0,1,14,0.005943836179
6,0,0,1,15,0.003618272282
6,0,0,1,16,0.002156446305
6,0,0,1,17,0.001257464871
6,0,0,1,18,0.0007169620565
6,0,0,1,19,0.0003991775041
6,0,0,1,20,0.0002167386728
6,0,0,1,21,0.0001146506592
6,0,0,1,22,5.903692253e-05
6,0,0,1,23,2.957062315e-05
6,0,0,1,24,1.440036159e-05
6,0,0,1,25,6.817551783e-06
6,0,0,1,26,3.134805403e-06
6,0,0,1,27,1.399070318e-06
6,0,0,1,28,6.05525776e-07
6,0,0,1,29,2.538904848e-07
6,0,0,1,30,1.030038519e-07
6,0,0,1,31,4.038116217e-08
6,0,0,1,32,1.527886377e-08
6,0,0,1,33,5.572584144e-09
6,0,0,1,34,1.954279084e-09
6,0,0,1,35,6.576461832e-10
6,0,0,1,36,2.119607134e-10
6,0,0,1,37,6.531296985e-11
6,0,0,1,38,1.920778981e-11
6,0,0,1,39,5.382588841e-12
6,0,0,1,40,1.435321033e-12
6,0,0,1,41,3.636984456e-13
6,0,0,1,42,8.744102966e-14
6,0,0,1,43,1.992235687e-14
6,0,0,1,44,4.298793234e-15
6,0,0,1,45,8.791882217e-16
6,0,0,1,46,1.697952363e-16
6,0,1,0,0,0.5986676885
6,0,1,0,1,0.5144853841
6,0,1,0,2,0.4302938066
6,0,1,0,3,0.3498814888
6,0,1,0,4,0.2766002515
6,0,1,0,5,0.2125374003
6,0,1,0,6,0.158857425
6,0,1,0,7,0.1156204547
6,0,1,0,8,0.08207625521
6,0,1,0,9,0.05689135681
6,0,1,0,10,0.03855053378
6,0,1,0,11,0.025558927
6,0,1,0,12,0.01659137588
6,0,1,0,13,0.01054899231
6,0,1,0,14,0.006569377522
6,0,1,0,15,0.004006910587
6,0,1,0,16,0.002393349759
6,0,1,0,17,0.001398543828
6,0,1,0,18,0.0007987341768
6,0,1,0,19,0.0004453577943
6,0,1,0,20,0.0002421694439
6,0,1,0,21,0.0001282912134
6,0,1,0,22,6.615920069e-05
6,0,1,0,23,3.318906657e-05
6,0,1,0,24,1.618691876e-05
6,0,1,0,25,7.671800452e-06
6,0,1,0,26,3.532378972e-06
6,0,1,0,27,1.578554106e-06
6,0,1,0,28,6.841272378e-07
6,0,1,0,29,2.872675434e-07
6,0,1,0,30,1.167436366e-07
6,0,1,0,31,4.585269185e-08
6,0,1,0,32,1.737654014e-08
6,0,1,0,33,6.344030432e-09
6,0,1,0,34,2.226486716e-09
6,0,1,0,35,7.498470333e-10
6,0,1,0,36,2.419611038e-10
6,0,1,0,37,7.464450752e-11
6,0,1,0,38,2.197755793e-11
6,0,1,0,39,6.165743621e-12
6,0,1,0,40,1.645896925e-12
6,0,1,0,41,4.173820038e-13
6,0,1,0,42,1.004050529e-13
6,0,1,0,43,2.288614354e-14
6,0,1,0,44,4.940375577e-15
6,0,1,0,45,1.01084932e-15
6,0,1,0,46,1.953056606e-16
6,0,1,0,47,3.55668589e-17
6,0,1,0,48,6.096905721e-18
6,0,1,1,0,0.5012671736
6,0,1,1,1,0.4220056417
6,0,1,1,2,0.3461307221
6,0,1,1,3,0.2763688032
6,0,1,1,4,0.2147639825
6,0,1,1,5,0.1624728707
6,0,1,1,6,0.1197678389
6,0,1,1,7,0.08610566566
6,0,1,1,8,0.06043285925
6,0,1,1,9,0.04144986949
6,0,1,1,10,0.02781460779
6,0,1,1,11,0.01827433181
6,0,1,1,12,0.01176186148
6,0,1,1,13,0.007417039313
6,0,1,1,14,0.004582408247
6,0,1,1,15,0.002773397874
6,0,1,1,16,0.001643683112
6,0,1,1,17,0.0009531792668
6,0,1,1,18,0.0005403139155
6,0,1,1,19,0.0002990394078
6,0,1,1,20,0.0001614049906
6,0,1,1,21,8.488018881e-05
6,0,1,1,22,4.345840961e-05
6,0,1,1,23,2.164992764e-05
6,0,1,1,24,1.048918926e-05
6,0,1,1,25,4.940152079e-06
6,0,1,1,26,2.260339881e-06
6,0,1,1,27,1.00388606e-06
6,0,1,1,28,4.324175986e-07
6,0,1,1,29,1.804704227e-07
6,0,1,1,30,7.289577391e-08
6,0,1,1,31,2.845881101e-08
6,0,1,1,32,1.072250965e-08
6,0,1,1,33,3.893301456e-09
6,0,1,1,34,1.35932462e-09
6,0,1,1,35,4.554801396e-10
6,0,1,1,36,1.462231318e-10
6,0,1,1,37,4.488432734e-11
6,1,0,0,0,0.6323575938
6,1,0,0,1,0.5472598852
6,1,0,0,2,0.4607444709
6,1,0,0,3,0.3769875888
6,1,0,0,4,0.2996661573
6,1,0,0,5,0.2314738363
6,1,0,0,6,0.173859237
6,1,0,0,7,0.1271053817
6,1,0,0,8,0.09055509848
6,1,0,0,9,0.06295889559
6,1,0,0,10,0.04277740927
6,1,0,0,11,0.02843326973
6,1,0,0,12,0.01850140407
6,1,0,0,13,0.01179154268
6,1,0,0,14,0.007359677603
6,1,0,0,15,0.004498514554
6,1,0,0,16,0.002691885452
6,1,0,0,17,0.001575900358
6,1,0,0,18,0.0009017452169
6,1,0,0,19,0.0005038030194
6,1,0,0,20,0.0002744996296
6,1,0,0,21,0.0001457087492
6,1,0,0,22,7.528925256e-05
6,1,0,0,23,3.784158748e-05
6,1,0,0,24,1.849149421e-05
6,1,0,0,25,8.78111399e-06
6,1,0,0,26,4.049916734e-06
6,1,0,0,27,1.813060442e-06
6,1,0,0,28,7.873070345e-07
6,1,0,0,29,3.312110599e-07
6,1,0,0,30,1.348231045e-07
6,1,0,0,31,5.303013059e-08
6,1,0,0,32,2.012578918e-08
6,1,0,0,33,7.358573084e-09
6,1,0,0,34,2.586269082e-09
6,1,0,0,35,8.721649883e-10
6,1,0,0,36,2.817001415e-10
6,1,0,0,37,8.699949864e-11
6,1,0,0,38,2.564510621e-11
6,1,0,0,39,7.202460976e-12
6,1,0,0,40,1.924254549e-12
6,1,0,0,41,4.883240062e-13
6,1,0,0,42,1.175512056e-13
6,1,0,0,43,2.68116309e-14
6,1,0,0,44,5.791283586e-15
6,1,0,0,45,1.185715224e-15
6,1,0,0,46,2.292339003e-16
6,1,0,0,47,4.177011081e-17
6,1,0,0,48,7.164296404e-18
6,1,0,0,49,1.155108093e-18
6,1,0,0,50,1.748448875e-19
6,1,0,1,0,0.5314842811
6,1,0,1,1,0.4502105639
6,1,0,1,2,0.371378392
6,1,0,1,3,0.2981058782
6,1,0,1,4,0.232798494
6,1,0,1,5,0.176918446
6,1,0,1,6,0.1309362838
6,1,0,1,7,0.094484969
6,1,0,1,8,0.06652683962
6,1,0,1,9,0.04575699559
6,1,0,1,10,0.03077864305
6,1,0,1,11,0.02026917275
6,1,0,1,12,0.01307397398
6,1,0,1,13,0.008261615185
6,1,0,1,14,0.005114195137
6,1,0,1,15,0.003100976656
6,1,0,1,16,0.001840912566
6,1,0,1,17,0.001069404941
6,1,0,1,18,0.0006073187746
6,1,0,1,19,0.0003367679842
6,1,0,1,20,0.0001821169018
6,1,0,1,21,9.59518077e-05
6,1,0,1,22,4.921490966e-05
6,1,0,1,23,2.45587937e-05
6,1,0,1,24,1.191894433e-05
6,1,0,1,25,5.623467962e-06
6,1,0,1,26,2.577250462e-06
6,1,0,1,27,1.146622008e-06
6,1,0,1,28,4.947996056e-07
6,1,0,1,29,2.068601545e-07
6,1,0,1,30,8.368274242e-08
6,1,0,1,31,3.271379489e-08
6,1,0,1,32,1.234286324e-08
6,1,0,1,33,4.4877132e-09
6,1,0,1,34,1.568893055e-09
6,1,0,1,35,5.263334698e-10
6,1,0,1,36,1.691323273e-10
6,1,0,1,37,5.197024925e-11
6,1,0,1,38,1.524348264e-11
6,1,0,1,39,4.260852926e-12
6,1,1,0,0,0.5588177537
6,1,1,0,1,0.4758354447
6,1,1,0,2,0.3944358447
6,1,1,0,3,0.3181068832
6,1,1,0,4,0.2495344079
6,1,1,0,5,0.1904051727
6,1,1,0,6,0.1414271275
6,1,1,0,7,0.1023695175
6,1,1,0,8,0.072294836
6,1,1,0,9,0.04986590196
6,1,1,0,10,0.03363096437
6,1,1,0,11,0.02219676024
6,1,1,0,12,0.01434650593
6,1,1,0,13,0.00908383104
6,1,1,0,14,0.005634345588
6,1,1,0,15,0.003423205902
6,1,1,0,16,0.002036366967
6,1,1,0,17,0.001185065988
6,1,1,0,18,0.0006740346487
6,1,1,0,19,0.0003742925919
6,1,1,0,20,0.0002026959309
6,1,1,0,21,0.0001069451072
6,1,1,0,22,5.493156515e-05
6,1,1,0,23,2.74509897e-05
6,1,1,0,24,1.334006429e-05
6,1,1,0,25,6.301285351e-06
6,1,1,0,26,2.891666405e-06
6,1,1,0,27,1.288137926e-06
6,1,1,0,28,5.566087922e-07
6,1,1,0,29,2.330344985e-07
6,1,1,0,30,9.442266207e-08
6,1,1,0,31,3.69746879e-08
6,1,1,0,32,1.39696885e-08
6,1,1,0,33,5.084299989e-09
6,1,1,0,34,1.778907244e-09
6,1,1,0,35,5.97312553e-10
6,1,1,0,36,1.921588692e-10
6,1,1,0,37,5.911256957e-11
6,1,1,0,38,1.735771151e-11
6,1,1,0,39,4.856940743e-12
6,1,1,0,40,1.293178971e-12
6,1,1,0,41,3.271158414e-13
6,1,1,1,0,0.4739065835
6,1,1,1,1,0.3962609349
6,1,1,1,2,0.3228424218
6,1,1,1,3,0.2561700114
6,1,1,1,4,0.197978433
6,1,1,1,5,0.1490438096
6,1,1,1,6,0.1093855601
6,1,1,1,7,0.07831951952
6,1,1,1,8,0.05475702457
6,1,1,1,9,0.03742271089
6,1,1,1,10,0.02502502702
6,1,1,1,11,0.01638636913
6,1,1,1,12,0.01051172628
6,1,1,1,13,0.006607415553
6,1,1,1,14,0.004069425635
6,1,1,1,15,0.002455321165
6,1,1,1,16,0.001450582777
6,1,1,1,17,0.000838505592
6,1,1,1,18,0.0004737650178
6,1,1,1,19,0.000261351587
6,1,1,1,20,0.0001406058002
6,1,1,1,21,7.370597149e-05
6,1,1,1,22,3.761976578e-05
6,1,1,1,23,1.868554638e-05
6,1,1,1,24,9.027703796e-06
6,1,1,1,25,4.240354746e-06
6,1,1,1,26,1.935029191e-06
6,1,1,1,27,8.572404525e-07
6,1,1,1,28,3.683715443e-07
6,1,1,1,29,1.533779558e-07
6,1,1,1,30,6.180653988e-08
7,0,0,0,0,0.6674862962
7,0,0,0,1,0.5822797959
7,0,0,0,2,0.4940062514
7,0,0,0,3,0.407130125
7,0,0,0,4,0.3257497633
7,0,0,0,5,0.2530359414
7,0,0,0,6,0.1909840276
7,0,0,0,7,0.1402408082
7,0,0,0,8,0.1003075696
7,0,0,0,9,0.06999508526
7,0,0,0,10,0.04772812966
7,0,0,0,11,0.0318343943
7,0,0,0,12,0.02078402894
7,0,0,0,13,0.01328810356
7,0,0,0,14,0.008318858472
7,0,0,0,15,0.005099944214
7,0,0,0,16,0.003060812597
7,0,0,0,17,0.001797181149
7,0,0,0,18,0.001031389292
7,0,0,0,19,0.0005778944168
7,0,0,0,20,0.0003157747815
7,0,0,0,21,0.0001680982036
7,0,0,0,22,8.710598852e-05
7,0,0,0,23,4.390101947e-05
7,0,0,0,24,2.150729438e-05
7,0,0,0,25,1.02368388e-05
7,0,0,0,26,4.731466947e-06
7,0,0,0,27,2.122328286e-06
7,0,0,0,28,9.23157611e-07
7,0,0,0,29,3.890013395e-07
7,0,0,0,30,1.586032039e-07
7,0,0,0,31,6.248370539e-08
7,0,0,0,32,2.375295527e-08
7,0,0,0,33,8.700909101e-09
7,0,0,0,34,3.063653155e-09
7,0,0,0,35,1.03500277e-09
7,0,0,0,36,3.34866424e-10
7,0,0,0,37,1.035729535e-10
7,0,0,0,38,3.057090212e-11
7,0,0,0,39,8.596741053e-12
7,0,0,0,40,2.299529174e-12
7,0,0,0,41,5.842273208e-13
7,0,0,0,42,1.407902648e-13
7,0,0,0,43,3.21455578e-14
7,0,0,0,44,6.95102088e-15
7,0,0,0,45,1.425578177e-15
7,0,0,0,46,2.76094681e-16
7,0,0,0,47,5.039550495e-17
7,0,0,0,48,8.658120231e-18
7,0,0,0,49,1.398187162e-18
7,0,0,0,50,2.119365047e-19
7,0,0,0,51,3.010989768e-20
7,0,0,0,52,4.003272534e-21
7,0,0,1,0,0.5627327994
7,0,0,1,1,0.4799142879
7,0,0,1,2,0.3984407245
7,0,0,1,3,0.3217758867
7,0,0,1,4,0.2526496485
7,0,0,1,5,0.192912717
7,0,0,1,6,0.1433758905
7,0,0,1,7,0.1038367872
7,0,0,1,8,0.07337042814
7,0,0,1,9,0.05063229094
7,0,0,1,10,0.03416618371
7,0,0,1,11,0.02256560438
7,0,0,1,12,0.01459876855
7,0,0,1,13,0.009251557462
7,0,0,1,14,0.005742963001
7,0,0,1,15,0.003491859985
7,0,0,1,16,0.002078626663
7,0,0,1,17,0.001210620917
7,0,0,1,18,0.000689365345
7,0,0,1,19,0.0003832999369
7,0,0,1,20,0.0002078379752
7,0,0,1,21,0.000109794976
7,0,0,1,22,5.646166731e-05
7,0,0,1,23,2.824391611e-05
7,0,0,1,24,1.373678853e-05
7,0,0,1,25,6.494806453e-06
7,0,0,1,26,2.982482542e-06
7,0,0,1,27,1.329342802e-06
7,0,0,1,28,5.745957038e-07
7,0,0,1,29,2.406073149e-07
7,0,0,1,30,9.748748097e-08
7,0,0,1,31,3.816887287e-08
7,0,0,1,32,1.442288007e-08
7,0,0,1,33,5.25312525e-09
7,0,0,1,34,1.839639885e-09
7,0,0,1,35,6.181911746e-10
7,0,0,1,36,1.989644327e-10
7,0,0,1,37,6.122336418e-11
7,0,0,1,38,1.798057686e-11
7,0,0,1,39,5.031975789e-12
7,0,0,1,40,1.340051767e-12
7,0,0,1,41,3.391097652e-13
7,0,1,0,0,0.590812421
7,0,1,0,1,0.5065634278
7,0,1,0,2,0.4227088901
7,0,1,0,3,0.3429619632
7,0,1,0,4,0.2705489557
7,0,1,0,5,0.2074660221
7,0,1,0,6,0.1547732312
7,0,1,0,7,0.1124526621
7,0,1,0,8,0.07969557627
7,0,1,0,9,0.05515565005
7,0,1,0,10,0.03732034773
7,0,1,0,11,0.02470976045
7,0,1,0,12,0.01601927608
7,0,1,0,13,0.01017227881
7,0,1,0,14,0.006326824955
7,0,1,0,15,0.003854151512
7,0,1,0,16,0.002299092011
7,0,1,0,17,0.001341675058
7,0,1,0,18,0.0007652155524
7,0,1,0,19,0.000426081031
7,0,1,0,20,0.0002313660203
7,0,1,0,21,0.000122398468
7,0,1,0,22,6.3033779e-05
7,0,1,0,23,3.15781588e-05
7,0,1,0,24,1.538053384e-05
7,0,1,0,25,7.279926298e-06
7,0,1,0,26,3.347378751e-06
7,0,1,0,27,1.493857375e-06
7,0,1,0,28,6.465458562e-07
7,0,1,0,29,2.711177228e-07
7,0,1,0,30,1.100272313e-07
7,0,1,0,31,4.315339371e-08
7,0,1,0,32,1.633051577e-08
7,0,1,0,33,5.953728078e-09
7,0,1,0,34,2.086562109e-09
7,0,1,0,35,7.017318659e-10
7,0,1,0,36,2.261069674e-10
7,0,1,0,37,6.965358421e-11
7,0,1,0,38,2.047917e-11
7,0,1,0,39,5.737433428e-12
7,0,1,0,40,1.529459973e-12
7,0,1,0,41,3.873338967e-13
7,0,1,0,42,9.305597276e-14
7,0,1,0,43,2.118490372e-14
7,0,1,1,0,0.5013145792
7,0,1,1,1,0.4217630788
7,0,1,1,2,0.3456340434
7,0,1,1,3,0.2756931703
7,0,1,1,4,0.2140746482
7,0,1,1,5,0.1618334311
7,0,1,1,6,0.119209733
7,0,1,1,7,0.08564412878
7,0,1,1,8,0.06006987193
7,0,1,1,9,0.04117577521
7,0,1,1,10,0.02761423565
7,0,1,1,11,0.01813223117
7,0,1,1,12,0.01166374853
7,0,1,1,13,0.007350975404
7,0,1,1,14,0.00453896706
7,0,1,1,15,0.002745474036
7,0,1,1,16,0.001626111724
7,0,1,1,17,0.0009423521152
7,0,1,1,18,0.000533802136
